id_apolice,exposicao,idade_condutor,idade_veiculo,regiao,tipo_veiculo,tipo_uso,nivel_cobertura,classe_bonus,premio_vigente,premio_ganho
72345,0.3142,49,7,Centro-Oeste,SUV,Particular,Basica,8,446.05,140.14891
72346,0.7128,39,7,Sudeste,Hatch,Particular,Basica,0,485.94,346.378032
72347,0.2472,44,3,Norte,SUV,Particular,Intermediaria,8,391.93,96.885096
72348,0.1448,23,8,Sudeste,SUV,Comercial,Intermediaria,5,1080.36,156.436128
72349,0.6737,56,6,Sudeste,Hatch,Particular,Completa,9,447.79,301.676123
72350,0.8417,27,9,Sul,Utilitario,Particular,Basica,0,466.04,392.265868
72351,0.6382,42,8,Nordeste,Sedan,Particular,Completa,3,373.46,238.34217199999998
72352,0.8354,37,17,Centro-Oeste,Hatch,Particular,Completa,5,702.66,587.002164
72353,0.6338,32,4,Sudeste,Picape,Particular,Basica,0,728.86,461.95146800000003
72354,0.472,45,15,Nordeste,Utilitario,Particular,Intermediaria,10,367.34,173.38447999999997
72355,0.9861,35,2,Sudeste,Hatch,Particular,Intermediaria,7,375.49,370.270689
72356,0.311,47,6,Norte,SUV,Particular,Intermediaria,8,307.67,95.68537
72357,0.8592,40,15,Nordeste,Sedan,Particular,Basica,3,459.53,394.828176
72358,0.6148,41,8,Nordeste,Hatch,Particular,Basica,6,339.11,208.48482800000002
72359,0.0997,31,9,Sudeste,Hatch,Particular,Basica,6,357.65,35.657705
72360,0.6731,50,3,Sudeste,Sedan,Comercial,Intermediaria,7,473.65,318.813815
72361,0.618,35,16,Sul,Picape,Comercial,Basica,6,611.44,377.86992000000004
72362,0.898,51,6,Nordeste,SUV,Particular,Basica,9,359.19,322.55262
72363,0.6634,41,6,Centro-Oeste,SUV,Particular,Intermediaria,6,523.28,347.14395199999996
72364,0.9219,56,11,Nordeste,SUV,Particular,Completa,8,438.05,403.838295
72365,0.4955,39,6,Sul,Picape,Particular,Basica,7,473.17,234.455735
72366,0.7488,38,13,Nordeste,SUV,Particular,Completa,5,604.89,452.941632
72367,0.7255,41,5,Nordeste,SUV,Particular,Basica,4,496.9,360.50095
72368,0.5044,45,7,Sudeste,Sedan,Particular,Intermediaria,0,547.07,275.942108
72369,0.2834,69,11,Centro-Oeste,Sedan,Comercial,Completa,7,969.94,274.880996
72370,0.4124,46,5,Sudeste,Hatch,Particular,Completa,7,499.73,206.088652
72371,0.6931,38,8,Sudeste,SUV,Particular,Completa,10,379.71,263.177001
72372,0.1386,79,5,Nordeste,SUV,Particular,Intermediaria,9,380.51,52.738686
72373,0.9337,44,10,Sul,Sedan,Particular,Intermediaria,4,350.95,327.682015
72374,0.6271,52,7,Sudeste,Picape,Particular,Completa,7,469.4,294.36073999999996
72375,0.942,51,6,Sudeste,SUV,Particular,Completa,6,618.3,582.4386
72376,0.8913,19,17,Sudeste,Picape,Particular,Intermediaria,10,715.79,637.983627
72377,0.5797,43,15,Nordeste,Hatch,Particular,Completa,9,356.87,206.877539
72378,0.9291,21,7,Sudeste,Sedan,Particular,Basica,7,518.98,482.184318
72379,0.2887,48,5,Sudeste,Picape,Comercial,Intermediaria,8,712.32,205.64678400000003
72380,0.7948,37,12,Sudeste,Sedan,Particular,Basica,9,379.91,301.952468
72381,0.5108,42,7,Centro-Oeste,Picape,Particular,Completa,9,458.32,234.109856
72382,0.1339,48,4,Sul,Sedan,Particular,Completa,4,474.92,63.591788
72383,0.2601,22,1,Sul,Hatch,Particular,Intermediaria,6,560.66,145.827666
72384,0.5683,47,4,Sudeste,Hatch,Particular,Basica,9,314.86,178.93493800000002
72385,0.2716,45,4,Sul,SUV,Particular,Intermediaria,4,555.19,150.78960400000003
72386,0.9403,42,3,Sudeste,SUV,Particular,Intermediaria,5,450.67,423.76500100000004
72387,0.8346,51,4,Sul,Picape,Particular,Completa,4,495.38,413.444148
72388,0.8065,44,15,Sudeste,SUV,Particular,Basica,6,439.88,354.76322
72389,0.447,77,5,Sul,Sedan,Particular,Intermediaria,6,424.89,189.92583
72390,0.5095,46,20,Sul,Hatch,Particular,Intermediaria,5,368.84,187.92397999999997
72391,0.0867,49,9,Centro-Oeste,Hatch,Comercial,Intermediaria,10,382.73,33.182691
72392,0.2148,57,18,Sudeste,Hatch,Comercial,Basica,0,767.37,164.831076
72393,0.1027,76,17,Nordeste,Sedan,Particular,Intermediaria,7,428.6,44.01722
72394,0.2678,62,19,Sudeste,SUV,Particular,Completa,6,602.69,161.400382
72395,0.6043,38,1,Sudeste,SUV,Particular,Completa,3,735.18,444.26927399999994
72396,0.9067,49,13,Sudeste,Sedan,Particular,Intermediaria,7,488.66,443.068022
72397,0.084,38,10,Sudeste,SUV,Particular,Basica,7,465.0,39.06
72398,0.7692,32,8,Nordeste,Sedan,Particular,Intermediaria,9,373.95,287.64234
72399,0.1872,42,10,Sudeste,Picape,Particular,Intermediaria,3,684.59,128.155248
72400,0.9128,52,2,Sudeste,Sedan,Particular,Intermediaria,4,473.33,432.05562399999997
72401,0.571,22,4,Sudeste,Hatch,Particular,Intermediaria,2,538.42,307.43781999999993
72402,0.1936,45,4,Sudeste,Hatch,Comercial,Completa,5,610.62,118.216032
72403,0.1387,33,3,Sudeste,Hatch,Particular,Basica,5,326.7,45.313289999999995
72404,0.9093,50,7,Centro-Oeste,Picape,Particular,Basica,1,543.48,494.186364
72405,0.983,35,16,Sul,Hatch,Particular,Basica,3,536.21,527.09443
72406,0.9054,31,6,Sudeste,Sedan,Particular,Intermediaria,1,519.39,470.255706
72407,0.1191,37,9,Sul,Hatch,Particular,Basica,4,401.72,47.844852
72408,0.7166,25,8,Centro-Oeste,Hatch,Particular,Basica,5,404.22,289.664052
72409,0.1752,48,9,Nordeste,SUV,Particular,Intermediaria,5,496.06,86.909712
72410,0.3885,40,8,Sudeste,Sedan,Particular,Completa,6,540.87,210.127995
72411,0.5862,43,3,Sul,SUV,Particular,Basica,5,503.6,295.21032
72412,0.6185,52,2,Nordeste,Sedan,Particular,Intermediaria,4,574.75,355.48287500000004
72413,0.3094,57,10,Sul,Hatch,Comercial,Basica,6,448.24,138.68545600000002
72414,0.4305,47,13,Sul,SUV,Particular,Completa,10,388.8,167.3784
72415,0.4396,41,15,Sudeste,Hatch,Particular,Completa,4,462.68,203.394128
72416,0.1466,46,8,Sudeste,Picape,Particular,Intermediaria,1,689.02,101.010332
72417,0.4323,36,7,Sudeste,SUV,Particular,Completa,9,679.6,293.79108
72418,0.6514,67,12,Sudeste,Sedan,Particular,Intermediaria,5,530.17,345.352738
72419,0.4376,47,4,Nordeste,Sedan,Particular,Intermediaria,7,423.69,185.406744
72420,0.5105,31,3,Sudeste,Sedan,Particular,Intermediaria,7,322.3,164.53414999999998
72421,0.533,28,10,Sudeste,SUV,Particular,Completa,1,988.48,526.8598400000001
72422,0.2352,32,7,Sudeste,Hatch,Comercial,Basica,4,478.49,112.540848
72423,0.1389,52,3,Sul,Hatch,Particular,Basica,0,484.58,67.308162
72424,0.9103,50,3,Sudeste,Utilitario,Particular,Completa,3,536.43,488.31222899999995
72425,0.1027,50,4,Nordeste,Sedan,Comercial,Basica,6,415.76,42.698552
72426,0.5926,47,7,Sudeste,Picape,Particular,Basica,8,449.95,266.64037
72427,0.8814,41,4,Sul,Hatch,Particular,Intermediaria,2,419.09,369.385926
72428,0.9627,43,4,Sul,SUV,Particular,Completa,6,731.28,704.003256
72429,0.2382,38,6,Centro-Oeste,Sedan,Comercial,Completa,9,737.89,175.765398
72430,0.5605,64,10,Sul,Hatch,Particular,Basica,8,382.17,214.206285
72431,0.2785,33,20,Sul,Hatch,Particular,Intermediaria,3,562.54,156.66739
72432,0.5822,40,7,Sudeste,Hatch,Particular,Intermediaria,4,515.83,300.31622600000003
72433,0.5646,44,8,Sudeste,Sedan,Particular,Intermediaria,9,409.25,231.06255
72434,0.2978,35,3,Sul,Sedan,Particular,Intermediaria,1,575.3,171.32433999999998
72435,0.2993,38,5,Sudeste,SUV,Comercial,Completa,8,742.64,222.272152
72436,0.9586,42,5,Sul,Hatch,Particular,Completa,7,396.51,380.094486
72437,0.3276,36,7,Sudeste,Sedan,Particular,Basica,8,344.87,112.979412
72438,0.7283,49,11,Centro-Oeste,Sedan,Particular,Completa,10,473.25,344.66797499999996
72439,0.3886,32,1,Sudeste,Hatch,Comercial,Intermediaria,5,448.34,174.224924
72440,0.8117,75,3,Sudeste,Utilitario,Particular,Basica,2,723.71,587.435407
72441,0.4191,43,4,Sul,Sedan,Particular,Intermediaria,2,466.49,195.505959
72442,0.6576,43,14,Centro-Oeste,Hatch,Particular,Completa,3,682.78,448.99612799999994
72443,0.9468,36,9,Nordeste,Hatch,Particular,Basica,4,354.0,335.1672
72444,0.9229,54,8,Sudeste,Hatch,Particular,Completa,5,510.46,471.103534
72445,0.1197,18,1,Sudeste,Sedan,Particular,Basica,1,533.76,63.891072
72446,0.5554,39,8,Sul,SUV,Particular,Completa,5,592.45,329.04673
72447,0.366,40,10,Sudeste,Hatch,Particular,Basica,9,351.16,128.52456
72448,0.4118,61,11,Sudeste,SUV,Particular,Intermediaria,4,477.27,196.539786
72449,0.2437,28,3,Sul,Picape,Particular,Intermediaria,3,519.79,126.672823
72450,0.5701,66,3,Sul,Sedan,Particular,Intermediaria,7,382.93,218.30839300000002
72451,0.7524,43,7,Sudeste,Utilitario,Particular,Completa,6,606.42,456.2704079999999
72452,0.4593,48,15,Sul,Sedan,Particular,Basica,2,422.39,194.003727
72453,0.0855,36,7,Sudeste,Hatch,Particular,Basica,7,357.15,30.536325
72454,0.6939,36,12,Sul,SUV,Particular,Intermediaria,5,506.59,351.52280099999996
72455,0.3854,31,12,Sudeste,SUV,Comercial,Basica,1,794.51,306.204154
72456,0.9102,24,16,Centro-Oeste,Sedan,Particular,Intermediaria,1,850.27,773.915754
72457,0.1199,43,7,Sul,Hatch,Particular,Basica,6,292.46,35.065954
72458,0.1138,33,14,Sul,SUV,Particular,Intermediaria,8,360.91,41.071558
72459,0.7458,33,7,Sudeste,Picape,Particular,Intermediaria,1,943.45,703.6250100000001
72460,0.8458,42,14,Sudeste,Picape,Particular,Completa,5,734.3,621.07094
72461,0.978,33,1,Norte,Sedan,Particular,Intermediaria,10,373.97,365.74266
72462,0.7274,26,3,Sudeste,SUV,Particular,Completa,1,1087.9,791.3384600000002
72463,0.7486,34,10,Nordeste,Hatch,Particular,Completa,3,558.75,418.28025
72464,0.1186,52,2,Sudeste,Hatch,Particular,Intermediaria,8,382.11,45.318246
72465,0.9123,27,10,Sudeste,Picape,Particular,Intermediaria,9,409.18,373.294914
72466,0.7774,37,4,Sudeste,SUV,Comercial,Basica,9,491.7,382.24757999999997
72467,0.2775,22,9,Sudeste,Sedan,Particular,Completa,8,816.85,226.67587500000002
72468,0.5767,29,13,Sudeste,Hatch,Particular,Basica,7,333.49,192.323683
72469,0.332,57,8,Sul,SUV,Particular,Basica,8,539.81,179.21692
72470,0.5395,52,10,Sudeste,Utilitario,Particular,Intermediaria,6,580.7,313.28765
72471,0.3591,55,6,Norte,Hatch,Particular,Basica,10,238.88,85.781808
72472,0.7151,38,17,Sudeste,SUV,Particular,Intermediaria,9,482.05,344.713955
72473,0.9384,46,7,Norte,Hatch,Particular,Intermediaria,4,384.8,361.09632
72474,0.7484,60,6,Sudeste,Hatch,Particular,Intermediaria,1,612.15,458.13305999999994
72475,0.2983,31,9,Norte,SUV,Particular,Completa,0,878.68,262.11024399999997
72476,0.7504,60,11,Sul,Hatch,Particular,Intermediaria,0,509.99,382.69649599999997
72477,0.2914,37,14,Sudeste,Hatch,Particular,Intermediaria,2,485.66,141.521324
72478,0.2334,46,16,Nordeste,Utilitario,Particular,Basica,8,410.78,95.87605199999999
72479,0.6465,39,1,Sudeste,Sedan,Particular,Completa,3,578.84,374.22006
72480,0.1048,70,6,Centro-Oeste,SUV,Particular,Intermediaria,4,764.95,80.16676000000001
72481,0.8771,25,12,Sudeste,Hatch,Particular,Basica,0,456.7,400.57157
72482,0.5138,33,9,Norte,SUV,Particular,Intermediaria,1,505.37,259.659106
72483,0.9541,44,1,Sudeste,Sedan,Particular,Intermediaria,6,441.16,420.910756
72484,0.4415,40,3,Sudeste,Sedan,Particular,Completa,6,400.99,177.03708500000002
72485,0.5762,18,2,Nordeste,Hatch,Particular,Basica,3,497.29,286.53849800000006
72486,0.5554,39,11,Sudeste,Hatch,Particular,Intermediaria,8,285.28,158.44451199999997
72487,0.7589,37,3,Nordeste,Picape,Particular,Completa,8,400.8,304.16712
72488,0.8898,66,6,Sul,Utilitario,Particular,Intermediaria,3,682.27,607.083846
72489,0.7055,60,5,Sudeste,Utilitario,Particular,Completa,4,584.98,412.70339
72490,0.8708,51,4,Norte,Sedan,Comercial,Intermediaria,1,732.62,637.965496
72491,0.9045,34,5,Nordeste,Hatch,Particular,Intermediaria,7,385.48,348.66666
72492,0.4292,32,8,Sul,SUV,Particular,Basica,2,513.79,220.518668
72493,0.7707,39,7,Sul,Hatch,Particular,Completa,4,504.22,388.60235400000005
72494,0.1093,34,9,Nordeste,Sedan,Particular,Basica,7,325.05,35.527965
72495,0.1267,22,3,Sul,Hatch,Particular,Intermediaria,1,752.28,95.31387600000001
72496,0.7538,28,11,Sudeste,Utilitario,Particular,Intermediaria,7,470.39,354.57998200000003
72497,0.4341,18,6,Sudeste,Hatch,Particular,Basica,6,728.16,316.094256
72498,0.3418,61,4,Sudeste,Hatch,Particular,Intermediaria,6,461.99,157.908182
72499,0.0912,48,7,Sudeste,SUV,Particular,Basica,2,662.31,60.402671999999995
72500,0.7384,26,20,Nordeste,Sedan,Particular,Completa,1,545.58,402.856272
72501,0.5296,46,8,Centro-Oeste,SUV,Particular,Completa,9,429.16,227.28313599999998
72502,0.1517,43,17,Sudeste,Utilitario,Particular,Intermediaria,1,806.07,122.28081900000001
72503,0.7762,21,6,Sudeste,Sedan,Particular,Basica,7,516.26,400.721012
72504,0.5681,42,8,Nordeste,Hatch,Particular,Intermediaria,1,531.42,301.899702
72505,0.8679,27,12,Sudeste,SUV,Particular,Intermediaria,3,636.86,552.7307940000001
72506,0.7156,68,1,Sul,Sedan,Particular,Intermediaria,3,553.52,396.098912
72507,0.6658,28,14,Nordeste,Utilitario,Particular,Intermediaria,7,348.55,232.06458999999998
72508,0.5461,41,7,Nordeste,SUV,Particular,Intermediaria,5,398.77,217.768297
72509,0.2591,45,3,Sudeste,Sedan,Comercial,Basica,9,372.05,96.398155
72510,0.1622,41,9,Sudeste,SUV,Particular,Intermediaria,7,365.41,59.26950200000001
72511,0.6068,80,4,Sul,Sedan,Particular,Intermediaria,9,357.66,217.02808800000003
72512,0.1352,61,9,Sudeste,Sedan,Particular,Intermediaria,3,523.25,70.7434
72513,0.338,48,5,Sudeste,Sedan,Particular,Completa,0,1005.29,339.78802
72514,0.6152,45,4,Sudeste,Sedan,Particular,Intermediaria,7,435.56,267.956512
72515,0.442,41,4,Nordeste,Hatch,Particular,Intermediaria,4,336.61,148.78162
72516,0.0864,47,17,Sudeste,Sedan,Particular,Completa,1,840.21,72.594144
72517,0.6912,25,9,Sudeste,SUV,Particular,Intermediaria,7,575.78,397.979136
72518,0.9044,60,4,Sudeste,Sedan,Particular,Intermediaria,2,425.86,385.147784
72519,0.4463,49,6,Centro-Oeste,Hatch,Particular,Intermediaria,8,445.72,198.924836
72520,0.8965,65,3,Sudeste,SUV,Particular,Completa,6,582.69,522.381585
72521,0.8679,53,2,Norte,Sedan,Particular,Completa,5,440.25,382.092975
72522,0.4719,28,5,Sudeste,Hatch,Particular,Intermediaria,5,348.77,164.58456299999997
72523,0.8982,49,4,Norte,Sedan,Particular,Intermediaria,0,499.07,448.264674
72524,0.7476,49,5,Sul,Sedan,Particular,Intermediaria,4,411.28,307.472928
72525,0.6421,59,6,Sudeste,Utilitario,Particular,Completa,4,648.22,416.222062
72526,0.3891,44,9,Sul,Picape,Particular,Intermediaria,10,366.43,142.577913
72527,0.2423,48,4,Sul,Picape,Particular,Intermediaria,1,620.78,150.41499399999998
72528,0.9398,57,15,Sudeste,Utilitario,Particular,Intermediaria,4,591.98,556.342804
72529,0.3831,51,6,Sudeste,Hatch,Particular,Completa,4,478.85,183.447435
72530,0.8506,34,8,Sudeste,Hatch,Particular,Basica,7,414.54,352.607724
72531,0.6455,44,6,Sudeste,Picape,Particular,Intermediaria,4,637.48,411.49334
72532,0.5123,73,4,Sul,Hatch,Particular,Intermediaria,2,566.57,290.253811
72533,0.7685,73,5,Nordeste,SUV,Particular,Basica,2,664.69,510.81426500000003
72534,0.5156,47,10,Sudeste,Hatch,Particular,Completa,4,412.36,212.61281599999998
72535,0.7914,39,8,Sudeste,Utilitario,Particular,Intermediaria,1,520.3,411.76541999999995
72536,0.5027,38,14,Nordeste,SUV,Particular,Intermediaria,6,425.26,213.77820200000002
72537,0.9792,52,10,Sul,Hatch,Particular,Basica,3,464.96,455.28883199999996
72538,0.5433,51,7,Nordeste,Hatch,Particular,Completa,8,348.41,189.291153
72539,0.6795,45,4,Norte,Hatch,Comercial,Basica,6,445.11,302.452245
72540,0.2308,60,9,Nordeste,Hatch,Particular,Completa,1,578.32,133.476256
72541,0.4595,32,6,Sudeste,Picape,Particular,Intermediaria,0,730.93,335.862335
72542,0.2007,47,7,Centro-Oeste,Sedan,Particular,Completa,1,700.76,140.642532
72543,0.9582,53,2,Nordeste,SUV,Particular,Completa,7,387.71,371.503722
72544,0.4855,33,5,Centro-Oeste,Sedan,Particular,Completa,3,487.95,236.899725
72545,0.1748,51,10,Sul,Sedan,Comercial,Basica,0,627.3,109.65204
72546,0.161,49,20,Sudeste,Sedan,Particular,Completa,8,498.05,80.18605000000001
72547,0.9375,34,13,Centro-Oeste,Picape,Comercial,Intermediaria,10,584.74,548.19375
72548,0.1772,34,6,Sudeste,Hatch,Particular,Basica,10,332.53,58.924316
72549,0.5386,42,3,Sudeste,Sedan,Particular,Completa,7,497.99,268.21741399999996
72550,0.5111,37,11,Centro-Oeste,Sedan,Particular,Basica,2,436.36,223.023596
72551,0.2619,28,5,Nordeste,Picape,Particular,Completa,1,659.27,172.662813
72552,0.7049,22,5,Sul,Picape,Particular,Basica,10,546.22,385.030478
72553,0.7199,38,16,Sudeste,Picape,Particular,Intermediaria,10,414.27,298.23297299999996
72554,0.5152,40,7,Nordeste,Sedan,Particular,Intermediaria,6,363.86,187.46067200000002
72555,0.5047,59,13,Nordeste,Sedan,Particular,Intermediaria,9,351.31,177.306157
72556,0.71,63,4,Nordeste,Picape,Particular,Intermediaria,1,526.53,373.83629999999994
72557,0.6328,49,4,Sudeste,Picape,Particular,Completa,2,882.87,558.6801360000001
72558,0.7414,33,7,Sudeste,SUV,Particular,Basica,0,608.62,451.230868
72559,0.7996,60,8,Sudeste,Sedan,Particular,Basica,5,530.4,424.10783999999995
72560,0.1512,43,20,Nordeste,SUV,Comercial,Intermediaria,3,616.13,93.158856
72561,0.9915,39,3,Sul,SUV,Particular,Basica,3,469.62,465.62823000000003
72562,0.3173,25,11,Nordeste,Hatch,Particular,Basica,0,406.02,128.830146
72563,0.4456,57,5,Nordeste,Hatch,Particular,Intermediaria,9,283.42,126.29195200000001
72564,0.8741,60,8,Nordeste,Hatch,Comercial,Basica,5,508.53,444.50607299999996
72565,0.738,54,20,Nordeste,Hatch,Particular,Basica,7,354.1,261.3258
72566,0.2078,46,12,Sul,Sedan,Particular,Intermediaria,4,374.21,77.760838
72567,0.7621,34,14,Sudeste,SUV,Particular,Completa,2,870.72,663.5757120000001
72568,0.5851,48,12,Sul,Sedan,Particular,Intermediaria,8,362.5,212.09875
72569,0.4753,55,15,Centro-Oeste,SUV,Particular,Completa,4,713.35,339.055255
72570,0.8815,44,10,Sul,Utilitario,Comercial,Intermediaria,0,841.35,741.650025
72571,0.8546,48,14,Sudeste,Sedan,Comercial,Completa,7,922.76,788.590696
72572,0.983,39,11,Sudeste,Hatch,Particular,Intermediaria,8,355.34,349.29922
72573,0.0877,59,5,Sul,SUV,Particular,Completa,6,482.01,42.272277
72574,0.4826,54,8,Sudeste,Utilitario,Particular,Basica,10,373.53,180.26557799999998
72575,0.2362,18,3,Nordeste,Utilitario,Particular,Completa,2,1011.22,238.850164
72576,0.2459,42,6,Sudeste,Picape,Particular,Completa,6,536.58,131.94502200000002
72577,0.7657,43,4,Sudeste,Hatch,Particular,Intermediaria,4,484.76,371.18073200000003
72578,0.7104,20,4,Norte,Hatch,Particular,Intermediaria,9,422.54,300.17241600000006
72579,0.1323,31,7,Sudeste,Hatch,Particular,Completa,8,479.8,63.477540000000005
72580,0.8914,63,2,Nordeste,Hatch,Particular,Intermediaria,6,402.51,358.797414
72581,0.1966,48,10,Nordeste,Utilitario,Particular,Completa,0,891.22,175.213852
72582,0.9591,35,17,Sudeste,Hatch,Comercial,Basica,9,403.84,387.32294399999995
72583,0.9193,43,7,Sudeste,Hatch,Comercial,Completa,3,875.21,804.580553
72584,0.6587,29,18,Nordeste,Picape,Particular,Basica,3,490.8,323.28996
72585,0.9028,46,11,Centro-Oeste,SUV,Particular,Completa,4,522.0,471.26160000000004
72586,0.6635,37,5,Nordeste,Utilitario,Particular,Intermediaria,0,480.15,318.579525
72587,0.5501,28,10,Norte,Hatch,Particular,Completa,6,477.47,262.656247
72588,0.09,57,5,Sudeste,SUV,Particular,Basica,7,476.64,42.8976
72589,0.3467,41,8,Sudeste,SUV,Particular,Intermediaria,1,606.54,210.287418
72590,0.7745,54,9,Nordeste,Utilitario,Particular,Completa,2,720.86,558.30607
72591,0.3874,35,10,Sudeste,Hatch,Particular,Intermediaria,2,581.16,225.141384
72592,0.1711,39,18,Sul,Hatch,Particular,Completa,8,371.18,63.508898
72593,0.0888,59,6,Centro-Oeste,SUV,Particular,Intermediaria,0,778.6,69.13968
72594,0.2879,43,7,Sul,Picape,Particular,Completa,5,662.31,190.67904899999996
72595,0.4126,37,10,Sudeste,Hatch,Particular,Intermediaria,10,300.94,124.167844
72596,0.8336,51,5,Sudeste,Sedan,Particular,Completa,2,808.16,673.682176
72597,0.1682,44,4,Sudeste,Hatch,Particular,Intermediaria,1,527.11,88.659902
72598,0.2331,18,10,Sudeste,Utilitario,Particular,Basica,8,567.79,132.351849
72599,0.1155,53,8,Sudeste,Hatch,Particular,Completa,5,501.77,57.954435000000004
72600,0.2067,31,2,Centro-Oeste,SUV,Comercial,Basica,3,651.4,134.64437999999998
72601,0.7794,57,3,Sul,Utilitario,Particular,Intermediaria,8,385.14,300.178116
72602,0.3835,35,5,Nordeste,Sedan,Particular,Intermediaria,7,345.17,132.37269500000002
72603,0.9156,36,8,Sudeste,Sedan,Particular,Intermediaria,7,369.08,337.929648
72604,0.7876,34,5,Sul,Sedan,Particular,Basica,3,393.69,310.070244
72605,0.5046,22,9,Sudeste,Hatch,Particular,Intermediaria,5,456.7,230.45082000000002
72606,0.889,41,7,Sul,SUV,Particular,Intermediaria,4,688.72,612.2720800000001
72607,0.5515,27,6,Nordeste,SUV,Particular,Intermediaria,2,564.32,311.22248
72608,0.1476,47,3,Nordeste,Hatch,Particular,Basica,3,343.42,50.68879200000001
72609,0.3698,38,4,Sul,Utilitario,Particular,Intermediaria,4,569.51,210.60479800000002
72610,0.0982,80,3,Sudeste,Hatch,Particular,Basica,7,348.17,34.190294
72611,0.3594,24,4,Sul,SUV,Comercial,Intermediaria,8,728.82,261.937908
72612,0.442,36,3,Sul,SUV,Particular,Intermediaria,10,393.56,173.95352
72613,0.63,30,3,Centro-Oeste,SUV,Particular,Intermediaria,8,415.61,261.8343
72614,0.6704,37,13,Nordeste,SUV,Particular,Completa,2,686.28,460.082112
